DateTime,Furnace Pressure Process value,Distributor Temp Process value,Melter oil Flow Process value,Glass Level  Process value,B5 HP Process value,B5 HP Set Value,B5 LP Process value,B5 LP Set Value,Header Gas Pressure Process value,Recuprator Left Bottom temp Process value,Recuprator Left Middle temp Process value,Recuprator Left top temp Process value,Recuprator Right Bottom temp Process value,Recuprator Right Middle temp Process value,Recuprator Right top temp Process value,Row Key,Total cold air flow  Process value,B5 Front Bottom temp Process value,B5 front Top temp Process value,B5 Rear Top temp Process value,B5 Rear Top temp Set Value,Melter Bottom 1 temp Process value,Melter Bottom 2 temp Process value,Melter Bottom 3 temp Process value,Melter Bottom 4 temp Process value,Melter Bottom 5 temp Process value,Melter Crown 1 temp Process value,Melter Crown 2 temp Process value,Riser temp( not available) Process value,Thraot Sleeper Process value,west gas channel right side Process value,Total gas flow Process value,Total hot air left Process value,Total hot air right Process value,Total hot air left temp Process value,Total hot air right temp Process value,Total hot air Process value,Thermocouple stack ( Chimney) left Process value,chem_comp_SiO2,chem_comp_Al2O3,chem_comp_Fe2O3,chem_comp_CaO,chem_comp_MgO,chem_comp_Na2O,chem_comp_K2O,chem_comp_SO3,physical_test_density_gm_cc,physical_test_seed_count_result,,DPR Eff,ActDrw(Ton),JobNumber,DefectCountSum,SampleSizeSum,FGCode,Number,NumberOfSection,NumberOfGob,GobCutPerMinute,ISMachineActualSpeed,GobWeightLow,GobWeightHigh,GlassDraw,PackedQunatity,ProductionOrderNumber
24-05-2021 16:00,0.711666667,1388.954667,0.157333333,-0.014333333,37.02033333,37,30.01783333,30,2.162333333,332.1773333,504.0771667,686.7463333,66.1685,74.2815,92.744,2.52E+18,4079.842333,1284.134833,1275.125333,1289.911833,1290,1311.5785,1300.344167,1307.276167,1328.441,1223.740833,1482.137333,1554.3565,1101.44,1389.053833,924.0686667,576.6853333,3397.8785,2801.992167,527.8476667,84.19466667,6199.989833,883.8223333,71.07666667,1.666666667,0.109,10.08,2.67,13.92666667,0.18,0.100666667,2.509666667,24.66666667,,84.71,0.53,J20741,28,2600,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
24-05-2021 18:00,0.7195,1388.7385,0.151,-0.017833333,36.99666667,37,30.02016667,30,2.163333333,327.8136667,498.9145,680.866,65.19983333,73.13066667,91.40383333,2.52E+18,4079.907,1284.939667,1274.955,1289.920333,1290,1310.898667,1299.684667,1307.419667,1328.309333,1223.758,1476.284,1554.151667,1101.44,1389.336833,921.2756667,579.9323333,3402.579,2797.405167,524.2956667,82.83516667,6200.022,879.1475,71.07666667,1.666666667,0.109,10.08,2.67,13.92666667,0.18,0.100666667,2.509666667,24.66666667,,84.71,0.53,J20741,25,1700,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
24-05-2021 19:00,0.718333333,1389.064167,0.164666667,-0.023,37.00133333,37,29.99733333,30,2.163666667,325.2341667,494.0075,674.5356667,64.70916667,72.63133333,90.73733333,2.52E+18,4079.969333,1284.989833,1275.101333,1290.2115,1290,1310.610333,1299.304167,1307.338833,1327.6885,1223.768167,1474.642,1553.423167,1101.44,1389.198667,919.1926667,582.6015,3407.5,2790.890667,517.7726667,82.22566667,6198.204167,874.6655,71.07666667,1.666666667,0.109,10.08,2.67,13.92666667,0.18,0.100666667,2.509666667,24.66666667,,84.71,0.53,J20741,23,1600,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
24-05-2021 20:00,0.725166667,1388.286,0.160333333,-0.018833333,36.99433333,37,30.02183333,30,2.164333333,324.7378333,493.4831667,673.826,63.09883333,71.30283333,89.57083333,2.52E+18,4080.017,1285.591,1274.955833,1289.985833,1290,1310.138833,1298.197667,1306.941167,1327.1515,1223.731667,1476.007833,1552.644333,1101.44,1388.890833,919.129,584.1806667,3405.862833,2794.806667,516.8825,81.306,6200.754333,874.3076667,71.07666667,1.666666667,0.109,10.08,2.67,13.92666667,0.18,0.100666667,2.509666667,24.66666667,,84.71,0.53,J20741,25,1800,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
24-05-2021 21:00,0.732166667,1387.592,0.148666667,-0.016166667,36.99283333,37,29.99316667,30,2.164,323.504,491.8095,672.4521667,61.706,69.72483333,87.67883333,2.52E+18,4080.0855,1284.5325,1274.992167,1289.9685,1290,1309.103167,1297.142667,1306.6075,1326.630833,1223.337833,1474.095,1551.9525,1101.44,1388.115667,918.1288333,586.788,3403.903333,2795.719,515.3965,79.61933333,6199.790667,873.014,71.07666667,1.666666667,0.109,10.08,2.67,13.92666667,0.18,0.100666667,2.509666667,24.66666667,,84.71,0.53,J20741,22,1700,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
24-05-2021 22:00,0.738,1387.046167,0.165,-0.0215,37.02,37,30.01283333,30,2.164333333,325.4366667,494.0141667,674.8676667,61.84766667,69.6495,87.4365,2.52E+18,4080.135833,1283.813833,1275.068833,1289.991333,1290,1308.558833,1296.703667,1306.015167,1325.934333,1222.9145,1475.271167,1550.932833,1101.44,1387.266833,921.1583333,588.3156667,3401.568667,2797.455667,516.9268333,78.96033333,6199.240833,875.5871667,71.07666667,1.666666667,0.109,10.08,2.67,13.92666667,0.18,0.100666667,2.509666667,24.66666667,,84.71,0.53,J20741,25,1700,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
24-05-2021 23:00,0.7395,1386.659667,0.149666667,-0.024833333,36.992,37,29.9665,30,2.164833333,327.081,496.5773333,678.54,62.60766667,70.484,88.50783333,2.52E+18,4080.1805,1283.452833,1274.873333,1289.840167,1290,1308.8835,1296.424333,1305.580667,1325.4235,1222.314167,1477.288833,1550.851833,1101.44,1386.437167,921.9921667,586.4095,3400.047167,2800.473833,520.3645,79.77283333,6200.483667,877.4886667,71.07666667,1.666666667,0.109,10.08,2.67,13.92666667,0.18,0.100666667,2.509666667,24.66666667,,84.71,0.53,J20741,26,1900,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 00:00,0.739166667,1386.5705,0.168,-0.020833333,36.99666667,37,29.99666667,30,2.163666667,327.8353333,496.7136667,678.5745,63.0405,70.90483333,89.043,2.52E+18,4080.188167,1282.312333,1275.068,1290.108833,1290,1307.744833,1296.693167,1305.517,1325.353833,1221.787667,1476.9015,1550.911167,1101.44,1385.868167,922.9616667,587.6711667,3401.558,2799.562667,520.2078333,80.25966667,6201.303,878.2085,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.53,J20741,26,1800,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 02:00,0.753,1386.284833,0.165166667,-0.028333333,36.99783333,37,29.99416667,30,2.162333333,336.3661667,509.5335,694.0965,64.18166667,71.97016667,90.27483333,2.52E+18,4080.129833,1282.616,1274.941667,1290.0195,1290,1307.631167,1295.935667,1305.697167,1325.264167,1221.083333,1478.418833,1551.171167,1101.44,1385.427167,924.2941667,590.3455,3387.937667,2809.246667,532.1778333,81.1165,6197.178167,891.912,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.53,J20741,24,1900,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 03:00,0.746333333,1384.151167,0.109,-0.067,36.98966667,37,30.00466667,30,2.161333333,340.8535,517.5411667,704.1558333,65.52933333,73.33483333,91.48416667,2.52E+18,4080.113333,1283.770167,1274.9475,1289.954,1290,1308.130333,1295.572833,1306.179,1325.396333,1220.9895,1478.662667,1551.796333,1101.44,1385.538667,925.0466667,594.6713333,3380.1475,2817.029,541.646,82.50183333,6197.320833,898.0933333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.53,J20741,23,1700,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 04:00,0.7265,1382.711167,0.108833333,-0.202166667,37.01516667,37,30.00783333,30,2.163,336.3476667,510.9215,695.7591667,66.133,73.83283333,91.6945,2.52E+18,4080.079333,1283.492167,1275.009333,1290.005333,1290,1308.279667,1296.612667,1306.300667,1325.589667,1220.995,1476.720667,1552.581333,1101.44,1385.778,923.5166667,595.3903333,3387.931,2808.463667,536.7648333,82.962,6196.3845,889.3736667,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,81.18,0.53,J20741,25,1800,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 05:00,0.701333333,1382.301667,0.095833333,-0.0205,36.9705,37,29.9425,30,2.162,327.1525,495.6818333,675.5418333,66.70533333,74.07666667,91.24066667,2.52E+18,4080.052167,1284.049,1274.931167,1289.8695,1290,1307.772333,1297.271333,1306.634833,1325.8595,1221.2605,1473.236833,1552.249167,1101.44,1386.214,919.6561667,600.289,3406.036667,2792.606167,519.6476667,82.90816667,6198.535667,874.6915,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,81.18,0.53,J20741,21,1800,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 06:00,0.680833333,1382.093,0.104166667,-0.045166667,36.9905,37,30.05816667,30,2.162,327.307,495.0128333,673.6345,68.64783333,76.00833333,93.13583333,2.52E+18,4080.016333,1284.765167,1275.054,1290.034167,1290,1307.566,1296.855833,1306.151333,1325.604333,1221.166167,1473.617,1551.511333,1101.44,1385.887667,917.7356667,611.2665,3402.724833,2783.32,517.3641667,84.342,6186.097167,872.4193333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,81.18,0.53,J20741,22,1700,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 07:00,0.662833333,1381.636667,0.168333333,-0.0195,36.99633333,37,29.99066667,30,2.162833333,328.5188333,496.6446667,674.8546667,69.893,77.3985,94.712,2.52E+18,4080.011167,1284.071,1274.988167,1289.927667,1290,1306.996167,1296.268833,1305.680833,1325.547667,1220.911667,1473.118667,1550.966333,1101.44,1385.1435,916.8621667,611.065,3389.102667,2769.136667,518.896,85.92633333,6158.261,872.1213333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,72.35,0.53,J20741,23,1700,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 09:00,0.629,1382.6185,0.162666667,-0.031,36.99933333,37,30.02533333,30,2.163666667,341.9088333,517.7583333,699.421,72.75333333,80.85516667,99.34333333,2.52E+18,4079.889,1282.939833,1275.013167,1290.0215,1290,1307.8875,1295.1585,1304.707333,1325.194333,1220.187167,1477.4755,1550.252,1101.44,1384.436167,922.9586667,581.2398333,3325.377667,2747.987167,540.5915,89.89983333,6073.321833,889.2078333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,81.18,0.53,J20741,24,1900,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 10:00,0.605,1382.227333,0.1715,-0.044166667,36.99383333,37,29.9555,30,2.163,342.2841667,519.045,700.8666667,72.6655,80.87033333,99.34716667,2.52E+18,4079.847333,1282.085,1274.959167,1289.942833,1290,1309.114667,1295.161,1304.538167,1325.201,1220.091833,1481.407333,1551.2245,1101.44,1384.578333,922.4895,577.8443333,3320.347667,2744.136167,542.5905,90.45966667,6064.449333,889.7588333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,81.18,0.53,J20741,26,2200,F1T0864QKLQ000001X,J20741,7,3,91,273,0,0,143.84,2765220,1023618
25-05-2021 11:00,0.599,1378.915333,0.151333333,-0.0195,37.01116667,37,30.00333333,30,2.1635,339.1643333,513.201,693.3943333,72.25416667,80.34933333,98.4655,2.52E+18,4079.864333,1282.011,1275.015333,1290.006667,1290,1308.789333,1297.018667,1305.312833,1326.077833,1220.351167,1482.864833,1552.909333,1101.44,1385.455667,924.1936667,573.3473333,3332.500667,2745.966167,536.3166667,89.84416667,6078.616167,884.0395,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,81.18,0.53,J20918,29,2600,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 12:00,0.609,1377.652,0.1785,-0.068833333,36.99866667,37,29.99133333,30,2.162166667,342.6665,519.8253333,702.2036667,71.693,80.22216667,98.87883333,2.52E+18,4079.877667,1282.9755,1275.0505,1290.064,1290,1310.482,1298.0645,1306.529333,1326.772833,1220.612667,1479.958167,1551.907833,1101.44,1386.226833,924.8823333,575.9818333,3324.475833,2750.051333,542.2218333,89.96616667,6074.581667,891.698,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,82.94,0.53,J20918,26,2400,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 13:00,0.636333333,1380.730667,0.154,-0.034333333,37.00416667,37,30.00916667,30,2.162833333,340.0083333,515.8073333,698.6448333,69.585,78.26383333,97.09133333,2.52E+18,4079.914667,1283.084833,1275.1005,1290.102,1290,1311.721833,1298.534667,1306.779833,1326.439333,1220.955,1478.7175,1552.522,1101.44,1386.9265,927.0166667,576.7321667,3347.975333,2767.238667,539.7865,88.674,6115.220167,889.2388333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,82.94,0.53,J20918,25,2300,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 14:00,0.641666667,1381.861,0.18,-0.041166667,36.98383333,37,30.00016667,30,2.163333333,336.8521667,510.8993333,693.2316667,68.35083333,76.75683333,95.19433333,2.52E+18,4079.9005,1283.551833,1274.933333,1290.0315,1290,1313.0555,1297.7185,1307.276667,1326.470167,1221.382167,1481.1895,1553.640333,1101.44,1387.601,925.9025,575.6436667,3367.5105,2779.096,534.6396667,86.85483333,6146.488,885.5745,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.53,J20918,27,2400,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 15:00,0.655,1381.957833,0.167,-0.030666667,36.99666667,37,29.99733333,30,2.1635,333.195,504.7585,686.2456667,66.93483333,75.251,93.41816667,2.52E+18,4079.914333,1283.919667,1274.988333,1289.871833,1290,1314.296333,1296.875,1307.5005,1326.208,1221.7895,1479.0825,1553.171667,1101.44,1388.002833,927.3588333,574.2658333,3389.0635,2793.4745,528.0533333,85.26033333,6182.538167,881.3598333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.53,J20918,28,2400,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 16:00,0.6605,1383.129167,0.156666667,-0.0145,37.0075,37,29.9955,30,2.163333333,332.4846667,503.0958333,684.8633333,66.09016667,74.32083333,92.44083333,2.52E+18,4079.967333,1283.659333,1275.071,1290.069167,1290,1314.082,1296.7355,1307.299167,1325.968167,1222.1265,1478.0305,1552.4245,1101.44,1388.143167,927.099,574.6711667,3398.120167,2795.5105,526.2291667,84.12516667,6193.632833,880.9501667,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.53,J20918,24,1800,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 18:00,0.6765,1383.8955,0.1625,-0.027333333,36.9985,37,29.99733333,30,2.163,330.7266667,500.3241667,682.0623333,65.29016667,73.39383333,91.44566667,2.52E+18,4080.000333,1283.876167,1274.974833,1289.899667,1290,1310.617333,1296.5035,1307.393667,1325.598167,1222.100833,1476.014667,1551.021833,1101.44,1387.58,927.53,577.1158333,3402.6465,2799.745667,523.2928333,82.9785,6202.432833,879.3528333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.52,J20918,26,2400,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 19:00,0.684333333,1382.3465,0.162666667,-0.019833333,37.01466667,37,29.99933333,30,2.162166667,334.4253333,506.265,689.711,65.397,73.479,91.65133333,2.52E+18,4080.024667,1283.611667,1275.139333,1290.226833,1290,1308.636167,1296.904667,1307.449,1325.917333,1222.0235,1474.218167,1549.8395,1101.44,1387.309333,928.5476667,584.009,3394.168833,2801.721167,529.6513333,82.962,6195.8035,884.9563333,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.52,J20918,27,2600,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 20:00,0.6865,1382.102667,0.164833333,-0.021833333,36.99116667,37,30.00616667,30,2.163,330.3405,501.0318333,684.229,64.97733333,73.128,91.16483333,2.52E+18,4080.021667,1284.869167,1274.949,1289.9695,1290,1309.459,1296.94,1307.105667,1325.399333,1221.848833,1475.775,1549.85,1101.44,1387.196,926.3765,587.0433333,3401.096167,2796.411333,525.9993333,82.81916667,6197.534167,879.2935,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.52,J20918,24,2100,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 21:00,0.692666667,1382.033333,0.157,-0.012333333,36.98816667,37,29.98966667,30,2.162833333,328.2145,496.9945,679.2218333,64.5785,72.62416667,90.4155,2.52E+18,4080.021667,1284.941167,1275.0565,1290.004833,1290,1311.415167,1296.366333,1306.455167,1324.677833,1221.631167,1472.797333,1549.4365,1101.44,1386.846667,924.7261667,589.5446667,3404.875167,2794.987167,520.0083333,82.14866667,6200.024,875.9696667,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.52,J20918,27,2400,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 22:00,0.697,1385.455333,0.156,-0.041333333,37.01183333,37,29.9975,30,2.1625,329.836,499.3453333,682.0128333,64.4305,72.4065,90.2325,2.52E+18,4080.084833,1284.1545,1274.867667,1289.744,1290,1311.761333,1296.4425,1305.629333,1324.556167,1221.148,1472.436167,1548.940833,1101.44,1386.264833,927.0581667,594.888,3400.929833,2799.254833,522.2613333,81.78633333,6200.183667,878.3935,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.52,J20918,25,2200,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
25-05-2021 23:00,0.696666667,1396.916833,0.1615,-0.146,37.015,37,30.00216667,30,2.162833333,331.1735,502.007,685.3481667,64.28083333,72.283,90.12783333,2.52E+18,4080.020833,1283.919333,1275.041333,1290.129833,1290,1311.368,1296.018667,1305.249167,1324.071833,1220.692833,1472.774667,1548.816,1101.44,1385.834833,927.3986667,595.8235,3396.933833,2805.5485,525.9561667,81.68566667,6202.398667,880.4286667,71.16333333,1.663333333,0.110333333,10.09333333,2.65,13.88333333,0.17,0.100666667,2.509233333,26.33333333,,84.71,0.52,J20918,26,2200,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
26-05-2021 00:00,0.71,1385.078333,0.155166667,-0.019333333,36.9915,37,29.986,30,2.1625,329.7528333,500.0663333,683.7263333,63.7115,71.76516667,89.66666667,2.52E+18,4080.0425,1284.297333,1275.0085,1289.992833,1290,1310.546833,1295.998667,1304.697667,1323.5565,1220.314667,1472.598667,1549.088667,1101.44,1385.437667,927.9321667,594.8885,3398.0895,2804.5,524.6173333,81.2415,6202.657167,879.1035,71.10666667,1.67,0.113666667,10.13333333,2.633333333,13.87666667,0.166666667,0.112,2.509633333,24.66666667,,84.71,0.52,J20918,24,2200,F1T0864QKLQ000002X,J20918,7,3,91,273,0,0,14.38,314640,1023795
01-09-2021 02:00,0.873,1378.387333,0.145833333,0.023333333,37.86683333,38.5,30.01316667,30,2.1555,347.7505,486.5756667,672.8296667,50.69566667,57.27583333,71.602,2.52E+18,4080.835833,1414.5975,1549.657833,1521.486333,1522,1012.601333,906.7663333,1098.965167,1128.199,934.126,1514.7185,1569.721333,1101.44,1036.441833,868.9533333,543.6591667,3173.027,2477.282667,510.7508333,66.2015,5650.3895,803.7775,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,88.7,0.38,J22574,38,3200,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 03:00,0.883833333,1378.378333,0.136666667,-0.0025,37.67366667,38.5,29.99016667,30,2.155166667,344.5591667,482.544,668.2198333,51.38883333,58.20083333,72.87316667,2.52E+18,4080.7925,1414.404667,1550.221167,1521.665167,1522,1011.0935,906.991,1098.389333,1127.9085,934.0616667,1507.763167,1567.709,1101.44,1036.487,865.9523333,543.6473333,3177.766667,2470.834833,506.6216667,67.24266667,5648.680667,799.741,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,88.7,0.38,J22574,32,2500,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 04:00,0.902333333,1378.650167,0.139166667,0.010333333,37.89283333,38.5,30.01533333,30,2.155166667,343.4028333,480.9526667,665.9516667,51.98433333,58.79183333,73.572,2.52E+18,4080.807,1413.655833,1550.015,1520.530833,1522,1009.670667,907.5916667,1098.3665,1127.710667,933.846,1506.145,1566.532667,1101.44,1036.405167,866.2118333,548.6228333,3179.954667,2471.2735,504.3535,67.787,5651.126167,798.1088333,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,88.7,0.38,J22574,32,2500,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 05:00,0.898166667,1378.161167,0.144833333,0.445166667,38.17666667,38.5,30.006,30,2.154833333,348.0346667,485.7243333,671.9365,52.81516667,59.668,74.63366667,2.52E+18,4080.838333,1413.220833,1549.979,1520.645667,1522,1008.189333,908.1658333,1098.4015,1127.799167,933.6968333,1516.896,1570.26,1101.44,1036.1065,867.2281667,553.6021667,3176.730833,2471.756833,508.1631667,68.7635,5648.376667,803.2798333,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,78.84,0.38,J22574,20,1900,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 06:00,0.884666667,1377.047833,0.1325,-0.013333333,37.83316667,38.5,29.99683333,30,2.155333333,350.1165,488.653,676.078,54.46283333,61.04783333,75.668,2.52E+18,4080.823667,1414.259167,1549.973,1520.3995,1522,1006.8125,908.5866667,1098.375833,1128.123,933.7375,1513.384667,1569.4015,1101.44,1035.471667,868.1593333,548.9586667,3175.958,2474.278833,513.1113333,69.7625,5650.3105,804.8756667,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,88.7,0.38,J22574,22,1700,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 07:00,0.8845,1377.4365,0.157666667,-0.033333333,37.654,38.5,29.99816667,30,2.154666667,351.6755,489.0456667,675.7485,56.918,63.45783333,78.2235,2.52E+18,4080.746167,1412.997167,1550.0455,1519.442833,1522,1004.606667,909.0565,1098.588667,1128.149333,933.6638333,1513.008833,1568.566667,1101.44,1035.793167,867.4743333,549.8953333,3179.474667,2467.834,513.0065,71.81216667,5646.825667,804.6585,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,88.7,0.38,J22574,24,2200,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 08:00,0.880333333,1377.2095,0.128,-0.005,37.55716667,38.5,30.00133333,30,2.154166667,353.1356667,490.3775,676.9661667,58.71916667,65.58583333,80.73516667,2.52E+18,4080.698,1412.672833,1549.850333,1518.2025,1522,1001.930333,909.4351667,1099.174833,1128.072833,933.5403333,1515.375,1568.849333,1101.44,1036.081333,865.8703333,552.3973333,3182.674667,2466.561833,514.163,74.2825,5648.927333,806.0286667,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,83.77,0.38,J22574,27,2100,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 10:00,0.880166667,1377.357667,0.1095,-0.080666667,37.46383333,38.5,30.0035,30,2.154166667,355.4368333,491.4186667,678.8166667,60.22533333,67.1385,82.40183333,2.52E+18,4080.6685,1412.9575,1549.956333,1518.157833,1522,996.2055,909.1896667,1099.076833,1128.212833,933.4678333,1512.613667,1567.37,1101.44,1036.628167,868.0691667,555.7271667,3185.002167,2462.3145,516.3085,76.25966667,5647.1865,806.6,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,88.7,0.38,J22574,21,1500,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 11:00,0.864,1378.091667,0.120333333,0.011833333,37.84016667,38.5,29.99966667,30,2.153833333,356.9366667,492.593,679.4506667,60.44,67.7625,83.37466667,2.52E+18,4080.706667,1413.297333,1550.2195,1519.085333,1522,994.6141667,908.4298333,1098.657,1128.216333,933.5443333,1518.310833,1568.4825,1101.44,1036.999167,870.162,554.3188333,3186.306167,2465.564333,516.4028333,77.303,5651.880333,807.9485,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,88.7,0.38,J22574,20,1300,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
01-09-2021 12:00,0.869,1378.906,0.130833333,-0.024166667,37.74133333,38.5,29.99633333,30,2.1545,358.6245,495.7338333,682.0273333,59.22883333,66.6245,82.48216667,2.52E+18,4080.679667,1413.941667,1549.988667,1519.241,1522,992.8958333,907.4435,1097.828833,1128.355833,933.837,1521.107333,1568.523667,1101.44,1037.403667,871.5353333,555.8775,3182.6035,2466.1805,519.0826667,76.6645,5648.898167,811.2268333,71.046875,2.44125,0.061125,8.11625,1.95375,12.6625,0.5775,0.128125,2.488146875,22.1875,,88.7,0.38,J22574,33,2000,A1T0443QKPQ000002X,J22574,8,3,112,336,0,0,46.25,1884266,1025500
